DateKey,Amount
20171229,20200
20171229,2000
20171229,1800
20171229,380
20171229,380
20171229,200
20171229,100
20171229,70
20171229,300
20171229,100
20171229,280
20171229,480
20171229,200
20171229,550
20171229,380
20171229,40
20171229,100
20171229,100
20171229,100
20171229,480
20171229,3200
20171229,2600
20171229,27200
20171229,3800
20171229,14300
20171229,1600
20171229,1100
20171229,2400
20171229,280
20171229,200
20171229,100
20171229,100
20171229,50
20171229,200
20171229,220
20171229,100
20171229,750
20171229,380
20171229,100
20171229,380
20171229,280
20171229,30
20171229,90
20171229,80
20171229,80
20171229,380
20171229,91800
20171229,5000
20171229,480
20171229,380
20171229,90
20171229,80
20171229,40
20171229,30
20171229,30
20171229,80
20171229,100
20171229,60
20171229,100
20171229,40
20171229,100
20171229,90
20171229,10
20171229,30
20171229,30
20171229,20
20171229,100
20171229,40900
20171229,4000
20171229,3600
20171229,850
20171229,750
20171229,380
20171229,280
20171229,110
20171229,500
20171229,280
20171229,550
20171229,950
20171229,280
20171229,1000
20171229,650
20171229,70
20171229,200
20171229,200
20171229,200
20171229,850
20171229,3900
20171229,-1600
20171229,55000
20171229,1500
20171229,22700
20171229,2000
20171229,1600
20171229,6200
20171229,380
20171229,380
20171229,200
20171229,100
20171229,70
20171229,380
20171229,300
20171229,200
20171229,1500
20171229,550
20171229,200
20171229,650
20171229,380
20171229,50
20171229,100
20171229,100
20171229,100
20171229,550
20171229,123900
20171229,31600
20171229,2700
20171229,1900
20171229,480
20171229,380
20171229,200
20171229,200
20171229,90
20171229,300
20171229,200
20171229,380
20171229,650
20171229,200
20171229,850
20171229,550
20171229,60
20171229,200
20171229,200
20171229,200
20171229,750
20171229,2200
20171229,-250
20171229,22700
20171229,500
20171229,26400
20171229,2600
20171229,1800
20171229,8700
20171229,380
20171229,380
20171229,200
20171229,200
20171229,70
20171229,280
20171229,300
20171229,200
20171229,1700
20171229,550
20171229,200
20171229,650
20171229,480
20171229,40
20171229,200
20171229,100
20171229,100
20171229,550
20171229,53300
20171229,19800
20171229,1800
20171229,1200
20171229,280
20171229,280
20171229,100
20171229,100
20171229,60
20171229,220
20171229,100
20171229,200
20171229,380
20171229,100
20171229,550
20171229,280
20171229,30
20171229,100
20171229,100
20171229,90
20171229,480
20171229,6600
20171229,550
20171229,480
20171229,100
20171229,100
20171229,60
20171229,40
20171229,30
20171229,100
20171229,100
20171229,90
20171229,200
20171229,50
20171229,200
20171229,100
20171229,10
20171229,40
20171229,30
20171229,30
20171229,200
20171229,23000
20171229,2300
20171229,1700
20171229,380
20171229,380
20171229,200
20171229,200
20171229,70
20171229,300
20171229,100
20171229,280
20171229,550
20171229,200
20171229,550
20171229,380
20171229,40
20171229,200
20171229,100
20171229,100
20171229,480
20171229,17200
20171229,1500
20171229,1400
20171229,280
20171229,280
20171229,100
20171229,100
20171229,50
20171229,220
20171229,200
20171229,200
20171229,380
20171229,100
20171229,380
20171229,280
20171229,30
20171229,100
20171229,90
20171229,80
20171229,380
20171229,9700
20171229,850
20171229,750
20171229,200
20171229,100
20171229,70
20171229,60
20171229,40
20171229,120
20171229,100
20171229,100
20171229,200
20171229,70
20171229,200
20171229,200
20171229,20
20171229,50
20171229,50
20171229,40
20171229,200
20171229,8300
20171229,4100
20171229,40600
20171229,6700
20171229,18000
20171229,1500
20171229,1400
20171229,6900
20171229,280
20171229,280
20171229,200
20171229,100
20171229,50
20171229,550
20171229,220
20171229,200
20171229,1400
20171229,380
20171229,100
20171229,480
20171229,280
20171229,30
20171229,100
20171229,100
20171229,90
20171229,380
20171229,162900
20171229,36600
20171229,3100
20171229,2800
20171229,550
20171229,550
20171229,280
20171229,200
20171229,90
20171229,400
20171229,200
20171229,380
20171229,850
20171229,280
20171229,950
20171229,550
20171229,60
20171229,200
20171229,200
20171229,200
20171229,750
20171229,900
20171229,1100
20171229,28900
20171229,2300
20171229,28200
20171229,2500
20171229,2200
20171229,13500
20171229,480
20171229,480
20171229,200
20171229,200
20171229,70
20171229,480
20171229,300
20171229,200
20171229,3100
20171229,550
20171229,200
20171229,650
20171229,380
20171229,40
20171229,100
20171229,100
20171229,100
20171229,550
20171229,70400
20171229,29400
20171229,3000
20171229,2000
20171229,480
20171229,380
20171229,200
20171229,200
20171229,90
20171229,300
20171229,200
20171229,380
20171229,650
20171229,200
20171229,750
20171229,480
20171229,50
20171229,200
20171229,200
20171229,100
20171229,650
20171229,15600
20171229,1500
20171229,1000
20171229,200
20171229,200
20171229,100
20171229,80
20171229,50
20171229,220
20171229,200
20171229,200
20171229,280
20171229,100
20171229,380
20171229,280
20171229,20
20171229,90
20171229,80
20171229,60
20171229,380
20171229,2200
20171229,4800
20171229,69900
20171229,9600
20171229,15700
20171229,1400
20171229,1000
20171229,7300
20171229,200
20171229,200
20171229,100
20171229,70
20171229,50
20171229,650
20171229,220
20171229,200
20171229,2100
20171229,380
20171229,100
20171229,480
20171229,280
20171229,30
20171229,90
20171229,90
20171229,70
20171229,380
20171229,241800
20180129,20200
20180129,2000
20180129,1800
20180129,380
20180129,380
20180129,200
20180129,100
20180129,70
20180129,300
20180129,100
20180129,280
20180129,480
20180129,200
20180129,550
20180129,380
20180129,40
20180129,100
20180129,100
20180129,100
20180129,480
20180129,5600
20180129,8400
20180129,67900
20180129,14300
20180129,1600
20180129,1100
20180129,2400
20180129,280
20180129,200
20180129,100
20180129,100
20180129,50
20180129,200
20180129,220
20180129,100
20180129,750
20180129,380
20180129,100
20180129,380
20180129,280
20180129,30
20180129,90
20180129,80
20180129,80
20180129,380
20180129,156600
20180129,5000
20180129,480
20180129,380
20180129,90
20180129,80
20180129,40
20180129,30
20180129,30
20180129,80
20180129,100
20180129,60
20180129,100
20180129,40
20180129,100
20180129,90
20180129,10
20180129,30
20180129,30
20180129,20
20180129,100
20180129,40900
20180129,4000
20180129,3600
20180129,850
20180129,750
20180129,380
20180129,280
20180129,110
20180129,500
20180129,280
20180129,550
20180129,950
20180129,280
20180129,1000
20180129,650
20180129,70
20180129,200
20180129,200
20180129,200
20180129,850
20180129,22000
20180129,7900
20180129,79100
20180129,6900
20180129,22700
20180129,2000
20180129,1600
20180129,6200
20180129,380
20180129,380
20180129,200
20180129,100
20180129,70
20180129,380
20180129,300
20180129,200
20180129,1500
20180129,550
20180129,200
20180129,650
20180129,380
20180129,50
20180129,100
20180129,100
20180129,100
20180129,550
20180129,288400
20180129,31600
20180129,2700
20180129,1900
20180129,480
20180129,380
20180129,200
20180129,200
20180129,90
20180129,300
20180129,200
20180129,380
20180129,650
20180129,200
20180129,850
20180129,550
20180129,60
20180129,200
20180129,200
20180129,200
20180129,750
20180129,29600
20180129,15300
20180129,800
20180129,70700
20180129,12900
20180129,26400
20180129,2600
20180129,1800
20180129,8700
20180129,380
20180129,380
20180129,200
20180129,200
20180129,70
20180129,280
20180129,300
20180129,200
20180129,1700
20180129,550
20180129,200
20180129,650
20180129,480
20180129,40
20180129,200
20180129,100
20180129,100
20180129,550
20180129,305900
20180129,19800
20180129,1800
20180129,1200
20180129,280
20180129,280
20180129,100
20180129,100
20180129,60
20180129,220
20180129,100
20180129,200
20180129,380
20180129,100
20180129,550
20180129,280
20180129,30
20180129,100
20180129,100
20180129,90
20180129,480
20180129,6600
20180129,550
20180129,480
20180129,100
20180129,100
20180129,60
20180129,40
20180129,30
20180129,100
20180129,100
20180129,90
20180129,200
20180129,50
20180129,200
20180129,100
20180129,10
20180129,40
20180129,30
20180129,30
20180129,200
20180129,23000
20180129,2300
20180129,1700
20180129,380
20180129,380
20180129,200
20180129,200
20180129,70
20180129,300
20180129,100
20180129,280
20180129,550
20180129,200
20180129,550
20180129,380
20180129,40
20180129,200
20180129,100
20180129,100
20180129,480
20180129,17200
20180129,1500
20180129,1400
20180129,280
20180129,280
20180129,100
20180129,100
20180129,50
20180129,220
20180129,200
20180129,200
20180129,380
20180129,100
20180129,380
20180129,280
20180129,30
20180129,100
20180129,90
20180129,80
20180129,380
20180129,9700
20180129,850
20180129,750
20180129,200
20180129,100
20180129,70
20180129,60
20180129,40
20180129,120
20180129,100
20180129,100
20180129,200
20180129,70
20180129,200
20180129,200
20180129,20
20180129,50
20180129,50
20180129,40
20180129,200
20180129,8800
20180129,10200
20180129,1200
20180129,82800
20180129,9600
20180129,18000
20180129,1500
20180129,1400
20180129,6900
20180129,280
20180129,280
20180129,200
20180129,100
20180129,50
20180129,550
20180129,220
20180129,200
20180129,1400
20180129,380
20180129,100
20180129,480
20180129,280
20180129,30
20180129,100
20180129,100
20180129,90
20180129,380
20180129,474600
20180129,36600
20180129,3100
20180129,2800
20180129,550
20180129,550
20180129,280
20180129,200
20180129,90
20180129,400
20180129,200
20180129,380
20180129,850
20180129,280
20180129,950
20180129,550
20180129,60
20180129,200
20180129,200
20180129,200
20180129,750
20180129,13500
20180129,3700
20180129,134800
20180129,11200
20180129,28200
20180129,2500
20180129,2200
20180129,13500
20180129,480
20180129,480
20180129,200
20180129,200
20180129,70
20180129,480
20180129,300
20180129,200
20180129,3100
20180129,550
20180129,200
20180129,650
20180129,380
20180129,40
20180129,100
20180129,100
20180129,100
20180129,550
20180129,351900
20180129,29400
20180129,3000
20180129,2000
20180129,480
20180129,380
20180129,200
20180129,200
20180129,90
20180129,300
20180129,200
20180129,380
20180129,650
20180129,200
20180129,750
20180129,480
20180129,50
20180129,200
20180129,200
20180129,100
20180129,650
20180129,15600
20180129,1500
20180129,1000
20180129,200
20180129,200
20180129,100
20180129,80
20180129,50
20180129,220
20180129,200
20180129,200
20180129,280
20180129,100
20180129,380
20180129,280
20180129,20
20180129,90
20180129,80
20180129,60
20180129,380
20180129,36900
20180129,6900
20180129,300
20180129,195200
20180129,4300
20180129,15700
20180129,1400
20180129,1000
20180129,7300
20180129,200
20180129,200
20180129,100
20180129,70
20180129,50
20180129,650
20180129,220
20180129,200
20180129,2100
20180129,380
20180129,100
20180129,480
20180129,280
20180129,30
20180129,90
20180129,90
20180129,70
20180129,380
20180129,663800
20180301,20200
20180301,2000
20180301,1800
20180301,380
20180301,380
20180301,200
20180301,100
20180301,70
20180301,300
20180301,100
20180301,280
20180301,480
20180301,200
20180301,550
20180301,380
20180301,40
20180301,100
20180301,100
20180301,100
20180301,480
20180301,5000
20180301,9100
20180301,50200
20180301,4400
20180301,14300
20180301,1600
20180301,1100
20180301,2400
20180301,280
20180301,200
20180301,100
20180301,100
20180301,50
20180301,200
20180301,220
20180301,100
20180301,750
20180301,380
20180301,100
20180301,380
20180301,280
20180301,30
20180301,90
20180301,80
20180301,80
20180301,380
20180301,190900
20180301,5000
20180301,480
20180301,380
20180301,90
20180301,80
20180301,40
20180301,30
20180301,30
20180301,80
20180301,100
20180301,60
20180301,100
20180301,40
20180301,100
20180301,90
20180301,10
20180301,30
20180301,30
20180301,20
20180301,100
20180301,40900
20180301,4000
20180301,3600
20180301,850
20180301,750
20180301,380
20180301,280
20180301,110
20180301,500
20180301,280
20180301,550
20180301,950
20180301,280
20180301,1000
20180301,650
20180301,70
20180301,200
20180301,200
20180301,200
20180301,850
20180301,3400
20180301,63500
20180301,4000
20180301,22700
20180301,2000
20180301,1600
20180301,6200
20180301,380
20180301,380
20180301,200
20180301,100
20180301,70
20180301,380
20180301,300
20180301,200
20180301,1500
20180301,550
20180301,200
20180301,650
20180301,380
20180301,50
20180301,100
20180301,100
20180301,100
20180301,550
20180301,109200
20180301,31600
20180301,2700
20180301,1900
20180301,480
20180301,380
20180301,200
20180301,200
20180301,90
20180301,300
20180301,200
20180301,380
20180301,650
20180301,200
20180301,850
20180301,550
20180301,60
20180301,200
20180301,200
20180301,200
20180301,750
20180301,19000
20180301,71400
20180301,5100
20180301,26400
20180301,2600
20180301,1800
20180301,8700
20180301,380
20180301,380
20180301,200
20180301,200
20180301,70
20180301,280
20180301,300
20180301,200
20180301,1700
20180301,550
20180301,200
20180301,650
20180301,480
20180301,40
20180301,200
20180301,100
20180301,100
20180301,550
20180301,161000
20180301,19800
20180301,1800
20180301,1200
20180301,280
20180301,280
20180301,100
20180301,100
20180301,60
20180301,220
20180301,100
20180301,200
20180301,380
20180301,100
20180301,550
20180301,280
20180301,30
20180301,100
20180301,100
20180301,90
20180301,480
20180301,6600
20180301,550
20180301,480
20180301,100
20180301,100
20180301,60
20180301,40
20180301,30
20180301,100
20180301,100
20180301,90
20180301,200
20180301,50
20180301,200
20180301,100
20180301,10
20180301,40
20180301,30
20180301,30
20180301,200
20180301,23000
20180301,2300
20180301,1700
20180301,380
20180301,380
20180301,200
20180301,200
20180301,70
20180301,300
20180301,100
20180301,280
20180301,550
20180301,200
20180301,550
20180301,380
20180301,40
20180301,200
20180301,100
20180301,100
20180301,480
20180301,17200
20180301,1500
20180301,1400
20180301,280
20180301,280
20180301,100
20180301,100
20180301,50
20180301,220
20180301,200
20180301,200
20180301,380
20180301,100
20180301,380
20180301,280
20180301,30
20180301,100
20180301,90
20180301,80
20180301,380
20180301,9700
20180301,850
20180301,750
20180301,200
20180301,100
20180301,70
20180301,60
20180301,40
20180301,120
20180301,100
20180301,100
20180301,200
20180301,70
20180301,200
20180301,200
20180301,20
20180301,50
20180301,50
20180301,40
20180301,200
20180301,7000
20180301,11400
20180301,0
20180301,66400
20180301,18000
20180301,1500
20180301,1400
20180301,6900
20180301,280
20180301,280
20180301,200
20180301,100
20180301,50
20180301,550
20180301,220
20180301,200
20180301,1400
20180301,380
20180301,100
20180301,480
20180301,280
20180301,30
20180301,100
20180301,100
20180301,90
20180301,380
20180301,215700
20180301,36600
20180301,3100
20180301,2800
20180301,550
20180301,550
20180301,280
20180301,200
20180301,90
20180301,400
20180301,200
20180301,380
20180301,850
20180301,280
20180301,950
20180301,550
20180301,60
20180301,200
20180301,200
20180301,200
20180301,750
20180301,9700
20180301,26900
20180301,600
20180301,171300
20180301,4700
20180301,28200
20180301,2500
20180301,2200
20180301,13500
20180301,480
20180301,480
20180301,200
20180301,200
20180301,70
20180301,480
20180301,300
20180301,200
20180301,3100
20180301,550
20180301,200
20180301,650
20180301,380
20180301,40
20180301,100
20180301,100
20180301,100
20180301,550
20180301,505000
20180301,29400
20180301,3000
20180301,2000
20180301,480
20180301,380
20180301,200
20180301,200
20180301,90
20180301,300
20180301,200
20180301,380
20180301,650
20180301,200
20180301,750
20180301,480
20180301,50
20180301,200
20180301,200
20180301,100
20180301,650
20180301,15600
20180301,1500
20180301,1000
20180301,200
20180301,200
20180301,100
20180301,80
20180301,50
20180301,220
20180301,200
20180301,200
20180301,280
20180301,100
20180301,380
20180301,280
20180301,20
20180301,90
20180301,80
20180301,60
20180301,380
20180301,10100
20180301,11800
20180301,124900
20180301,8900
20180301,15700
20180301,1400
20180301,1000
20180301,7300
20180301,200
20180301,200
20180301,100
20180301,70
20180301,50
20180301,650
20180301,220
20180301,200
20180301,2100
20180301,380
20180301,100
20180301,480
20180301,280
20180301,30
20180301,90
20180301,90
20180301,70
20180301,380
20180301,430700
20180331,20900
20180331,1900
20180331,1500
20180331,380
20180331,280
20180331,200
20180331,100
20180331,60
20180331,220
20180331,100
20180331,280
20180331,480
20180331,200
20180331,550
20180331,380
20180331,40
20180331,100
20180331,100
20180331,90
20180331,480
20180331,4300
20180331,2200
20180331,0
20180331,73700
20180331,3000
20180331,13500
20180331,1300
20180331,850
20180331,2600
20180331,200
20180331,200
20180331,100
20180331,70
20180331,50
20180331,200
20180331,120
20180331,100
20180331,750
20180331,280
20180331,90
20180331,380
20180331,200
20180331,20
20180331,80
20180331,70
20180331,60
20180331,280
20180331,155300
20180331,8100
20180331,750
20180331,550
20180331,100
20180331,100
20180331,60
20180331,50
20180331,40
20180331,110
20180331,100
20180331,90
20180331,200
20180331,50
20180331,200
20180331,100
20180331,10
20180331,40
20180331,40
20180331,30
20180331,200
20180331,49000
20180331,4900
20180331,3200
20180331,650
20180331,550
20180331,280
20180331,200
20180331,110
20180331,400
20180331,200
20180331,550
20180331,950
20180331,280
20180331,1100
20180331,650
20180331,70
20180331,280
20180331,200
20180331,200
20180331,1000
20180331,2000
20180331,5300
20180331,0
20180331,47600
20180331,7800
20180331,27400
20180331,2600
20180331,1600
20180331,10200
20180331,380
20180331,380
20180331,200
20180331,100
20180331,60
20180331,380
20180331,300
20180331,200
20180331,2500
20180331,550
20180331,200
20180331,650
20180331,480
20180331,50
20180331,200
20180331,100
20180331,100
20180331,550
20180331,217600
20180331,29000
20180331,3100
20180331,2200
20180331,550
20180331,480
20180331,280
20180331,200
20180331,90
20180331,300
20180331,200
20180331,380
20180331,650
20180331,200
20180331,850
20180331,480
20180331,50
20180331,200
20180331,200
20180331,200
20180331,650
20180331,6200
20180331,4800
20180331,61700
20180331,28800
20180331,2600
20180331,1900
20180331,13000
20180331,380
20180331,380
20180331,200
20180331,200
20180331,60
20180331,750
20180331,300
20180331,200
20180331,2900
20180331,650
20180331,200
20180331,650
20180331,480
20180331,50
20180331,200
20180331,200
20180331,100
20180331,650
20180331,106600
20180331,18600
20180331,1800
20180331,1500
20180331,280
20180331,280
20180331,200
20180331,100
20180331,60
20180331,220
20180331,100
20180331,200
20180331,480
20180331,100
20180331,480
20180331,280
20180331,30
20180331,100
20180331,100
20180331,90
20180331,480
20180331,9600
20180331,850
20180331,650
20180331,100
20180331,100
20180331,70
20180331,50
20180331,40
20180331,110
20180331,100
20180331,100
20180331,200
20180331,70
20180331,280
20180331,200
20180331,10
20180331,50
20180331,50
20180331,40
20180331,200
20180331,23400
20180331,2100
20180331,1300
20180331,280
20180331,280
20180331,100
20180331,100
20180331,70
20180331,220
20180331,100
20180331,280
20180331,480
20180331,200
20180331,550
20180331,380
20180331,40
20180331,100
20180331,100
20180331,100
20180331,480
20180331,16000
20180331,1500
20180331,1000
20180331,200
20180331,200
20180331,100
20180331,80
20180331,40
20180331,220
20180331,100
20180331,200
20180331,280
20180331,100
20180331,380
20180331,280
20180331,30
20180331,100
20180331,80
20180331,70
20180331,380
20180331,9700
20180331,950
20180331,550
20180331,100
20180331,100
20180331,70
20180331,50
20180331,30
20180331,110
20180331,100
20180331,100
20180331,200
20180331,80
20180331,280
20180331,200
20180331,10
20180331,60
20180331,50
20180331,40
20180331,200
20180331,4000
20180331,4700
20180331,0
20180331,51600
20180331,5900
20180331,17400
20180331,1500
20180331,950
20180331,6100
20180331,200
20180331,200
20180331,100
20180331,90
20180331,60
20180331,380
20180331,220
20180331,100
20180331,1800
20180331,380
20180331,100
20180331,480
20180331,280
20180331,30
20180331,100
20180331,90
20180331,90
20180331,380
20180331,217300
20180331,34000
20180331,3700
20180331,2100
20180331,380
20180331,380
20180331,200
20180331,200
20180331,90
20180331,300
20180331,200
20180331,380
20180331,650
20180331,200
20180331,850
20180331,550
20180331,60
20180331,200
20180331,200
20180331,200
20180331,750
20180331,8700
20180331,1200
20180331,56100
20180331,2700
20180331,26700
20180331,2700
20180331,1900
20180331,19300
20180331,380
20180331,380
20180331,200
20180331,200
20180331,70
20180331,1400
20180331,300
20180331,200
20180331,4100
20180331,550
20180331,200
20180331,650
20180331,380
20180331,40
20180331,200
20180331,100
20180331,100
20180331,550
20180331,113300
20180331,36400
20180331,3300
20180331,2300
20180331,550
20180331,480
20180331,200
20180331,200
20180331,90
20180331,400
20180331,200
20180331,380
20180331,750
20180331,200
20180331,750
20180331,480
20180331,50
20180331,200
20180331,100
20180331,100
20180331,750
20180331,17900
20180331,1900
20180331,1100
20180331,280
20180331,200
20180331,100
20180331,100
20180331,50
20180331,220
20180331,200
20180331,200
20180331,380
20180331,100
20180331,480
20180331,280
20180331,30
20180331,100
20180331,90
20180331,80
20180331,380
20180331,20600
20180331,200
20180331,166900
20180331,17800
20180331,16000
20180331,1300
20180331,950
20180331,10600
20180331,200
20180331,200
20180331,100
20180331,80
20180331,50
20180331,550
20180331,220
20180331,200
20180331,2600
20180331,380
20180331,100
20180331,480
20180331,280
20180331,30
20180331,100
20180331,80
20180331,80
20180331,380
20180331,492500
20180501,20900
20180501,1900
20180501,1500
20180501,380
20180501,280
