DateKey,Amount
20180501,200
20180501,100
20180501,60
20180501,220
20180501,100
20180501,280
20180501,480
20180501,200
20180501,550
20180501,380
20180501,40
20180501,100
20180501,100
20180501,90
20180501,480
20180501,7500
20180501,2200
20180501,96000
20180501,8300
20180501,13500
20180501,1300
20180501,850
20180501,2600
20180501,200
20180501,200
20180501,100
20180501,70
20180501,50
20180501,200
20180501,120
20180501,100
20180501,750
20180501,280
20180501,90
20180501,380
20180501,200
20180501,20
20180501,80
20180501,70
20180501,60
20180501,280
20180501,250700
20180501,8100
20180501,750
20180501,550
20180501,100
20180501,100
20180501,60
20180501,50
20180501,40
20180501,110
20180501,100
20180501,90
20180501,200
20180501,50
20180501,200
20180501,100
20180501,10
20180501,40
20180501,40
20180501,30
20180501,200
20180501,49000
20180501,4900
20180501,3200
20180501,650
20180501,550
20180501,280
20180501,200
20180501,110
20180501,400
20180501,200
20180501,550
20180501,950
20180501,280
20180501,1100
20180501,650
20180501,70
20180501,280
20180501,200
20180501,200
20180501,1000
20180501,21100
20180501,4100
20180501,0
20180501,161200
20180501,16800
20180501,27400
20180501,2600
20180501,1600
20180501,10200
20180501,380
20180501,380
20180501,200
20180501,100
20180501,60
20180501,380
20180501,300
20180501,200
20180501,2500
20180501,550
20180501,200
20180501,650
20180501,480
20180501,50
20180501,200
20180501,100
20180501,100
20180501,550
20180501,528500
20180501,29000
20180501,3100
20180501,2200
20180501,550
20180501,480
20180501,280
20180501,200
20180501,90
20180501,300
20180501,200
20180501,380
20180501,650
20180501,200
20180501,850
20180501,480
20180501,50
20180501,200
20180501,200
20180501,200
20180501,650
20180501,33700
20180501,8700
20180501,0
20180501,142200
20180501,7600
20180501,28800
20180501,2600
20180501,1900
20180501,13000
20180501,380
20180501,380
20180501,200
20180501,200
20180501,60
20180501,750
20180501,300
20180501,200
20180501,2900
20180501,650
20180501,200
20180501,650
20180501,480
20180501,50
20180501,200
20180501,200
20180501,100
20180501,650
20180501,433300
20180501,18600
20180501,1800
20180501,1500
20180501,280
20180501,280
20180501,200
20180501,100
20180501,60
20180501,220
20180501,100
20180501,200
20180501,480
20180501,100
20180501,480
20180501,280
20180501,30
20180501,100
20180501,100
20180501,90
20180501,480
20180501,9600
20180501,850
20180501,650
20180501,100
20180501,100
20180501,70
20180501,50
20180501,40
20180501,110
20180501,100
20180501,100
20180501,200
20180501,70
20180501,280
20180501,200
20180501,10
20180501,50
20180501,50
20180501,40
20180501,200
20180501,23400
20180501,2100
20180501,1300
20180501,280
20180501,280
20180501,100
20180501,100
20180501,70
20180501,220
20180501,100
20180501,280
20180501,480
20180501,200
20180501,550
20180501,380
20180501,40
20180501,100
20180501,100
20180501,100
20180501,480
20180501,16000
20180501,1500
20180501,1000
20180501,200
20180501,200
20180501,100
20180501,80
20180501,40
20180501,220
20180501,100
20180501,200
20180501,280
20180501,100
20180501,380
20180501,280
20180501,30
20180501,100
20180501,80
20180501,70
20180501,380
20180501,9700
20180501,950
20180501,550
20180501,100
20180501,100
20180501,70
20180501,50
20180501,30
20180501,110
20180501,100
20180501,100
20180501,200
20180501,80
20180501,280
20180501,200
20180501,10
20180501,60
20180501,50
20180501,40
20180501,200
20180501,32500
20180501,4600
20180501,1800
20180501,212400
20180501,17400
20180501,1500
20180501,950
20180501,6100
20180501,200
20180501,200
20180501,100
20180501,90
20180501,60
20180501,380
20180501,220
20180501,100
20180501,1800
20180501,380
20180501,100
20180501,480
20180501,280
20180501,30
20180501,100
20180501,90
20180501,90
20180501,380
20180501,512100
20180501,34000
20180501,3700
20180501,2100
20180501,380
20180501,380
20180501,200
20180501,200
20180501,90
20180501,300
20180501,200
20180501,380
20180501,650
20180501,200
20180501,850
20180501,550
20180501,60
20180501,200
20180501,200
20180501,200
20180501,750
20180501,30000
20180501,41300
20180501,169000
20180501,18800
20180501,26700
20180501,2700
20180501,1900
20180501,19300
20180501,380
20180501,380
20180501,200
20180501,200
20180501,70
20180501,1400
20180501,300
20180501,200
20180501,4100
20180501,550
20180501,200
20180501,650
20180501,380
20180501,40
20180501,200
20180501,100
20180501,100
20180501,550
20180501,813400
20180501,36400
20180501,3300
20180501,2300
20180501,550
20180501,480
20180501,200
20180501,200
20180501,90
20180501,400
20180501,200
20180501,380
20180501,750
20180501,200
20180501,750
20180501,480
20180501,50
20180501,200
20180501,100
20180501,100
20180501,750
20180501,17900
20180501,1900
20180501,1100
20180501,280
20180501,200
20180501,100
20180501,100
20180501,50
20180501,220
20180501,200
20180501,200
20180501,380
20180501,100
20180501,480
20180501,280
20180501,30
20180501,100
20180501,90
20180501,80
20180501,380
20180501,68300
20180501,20900
20180501,1500
20180501,300000
20180501,22100
20180501,16000
20180501,1300
20180501,950
20180501,10600
20180501,200
20180501,200
20180501,100
20180501,80
20180501,50
20180501,550
20180501,220
20180501,200
20180501,2600
20180501,380
20180501,100
20180501,480
20180501,280
20180501,30
20180501,100
20180501,80
20180501,80
20180501,380
20180501,801200
20180531,20900
20180531,1900
20180531,1500
20180531,380
20180531,280
20180531,200
20180531,100
20180531,60
20180531,220
20180531,100
20180531,280
20180531,480
20180531,200
20180531,550
20180531,380
20180531,40
20180531,100
20180531,100
20180531,90
20180531,480
20180531,2200
20180531,2100
20180531,0
20180531,59300
20180531,10600
20180531,13500
20180531,1300
20180531,850
20180531,2600
20180531,200
20180531,200
20180531,100
20180531,70
20180531,50
20180531,200
20180531,120
20180531,100
20180531,750
20180531,280
20180531,90
20180531,380
20180531,200
20180531,20
20180531,80
20180531,70
20180531,60
20180531,280
20180531,238500
20180531,8100
20180531,750
20180531,550
20180531,100
20180531,100
20180531,60
20180531,50
20180531,40
20180531,110
20180531,100
20180531,90
20180531,200
20180531,50
20180531,200
20180531,100
20180531,10
20180531,40
20180531,40
20180531,30
20180531,200
20180531,49000
20180531,4900
20180531,3200
20180531,650
20180531,550
20180531,280
20180531,200
20180531,110
20180531,400
20180531,200
20180531,550
20180531,950
20180531,280
20180531,1100
20180531,650
20180531,70
20180531,280
20180531,200
20180531,200
20180531,1000
20180531,10700
20180531,11200
20180531,0
20180531,49000
20180531,27400
20180531,2600
20180531,1600
20180531,10200
20180531,380
20180531,380
20180531,200
20180531,100
20180531,60
20180531,380
20180531,300
20180531,200
20180531,2500
20180531,550
20180531,200
20180531,650
20180531,480
20180531,50
20180531,200
20180531,100
20180531,100
20180531,550
20180531,204500
20180531,29000
20180531,3100
20180531,2200
20180531,550
20180531,480
20180531,280
20180531,200
20180531,90
20180531,300
20180531,200
20180531,380
20180531,650
20180531,200
20180531,850
20180531,480
20180531,50
20180531,200
20180531,200
20180531,200
20180531,650
20180531,33400
20180531,8000
20180531,0
20180531,120100
20180531,16900
20180531,28800
20180531,2600
20180531,1900
20180531,13000
20180531,380
20180531,380
20180531,200
20180531,200
20180531,60
20180531,750
20180531,300
20180531,200
20180531,2900
20180531,650
20180531,200
20180531,650
20180531,480
20180531,50
20180531,200
20180531,200
20180531,100
20180531,650
20180531,399500
20180531,18600
20180531,1800
20180531,1500
20180531,280
20180531,280
20180531,200
20180531,100
20180531,60
20180531,220
20180531,100
20180531,200
20180531,480
20180531,100
20180531,480
20180531,280
20180531,30
20180531,100
20180531,100
20180531,90
20180531,480
20180531,9600
20180531,850
20180531,650
20180531,100
20180531,100
20180531,70
20180531,50
20180531,40
20180531,110
20180531,100
20180531,100
20180531,200
20180531,70
20180531,280
20180531,200
20180531,10
20180531,50
20180531,50
20180531,40
20180531,200
20180531,23400
20180531,2100
20180531,1300
20180531,280
20180531,280
20180531,100
20180531,100
20180531,70
20180531,220
20180531,100
20180531,280
20180531,480
20180531,200
20180531,550
20180531,380
20180531,40
20180531,100
20180531,100
20180531,100
20180531,480
20180531,16000
20180531,1500
20180531,1000
20180531,200
20180531,200
20180531,100
20180531,80
20180531,40
20180531,220
20180531,100
20180531,200
20180531,280
20180531,100
20180531,380
20180531,280
20180531,30
20180531,100
20180531,80
20180531,70
20180531,380
20180531,9700
20180531,950
20180531,550
20180531,100
20180531,100
20180531,70
20180531,50
20180531,30
20180531,110
20180531,100
20180531,100
20180531,200
20180531,80
20180531,280
20180531,200
20180531,10
20180531,60
20180531,50
20180531,40
20180531,200
20180531,6700
20180531,12700
20180531,99500
20180531,3500
20180531,17400
20180531,1500
20180531,950
20180531,6100
20180531,200
20180531,200
20180531,100
20180531,90
20180531,60
20180531,380
20180531,220
20180531,100
20180531,1800
20180531,380
20180531,100
20180531,480
20180531,280
20180531,30
20180531,100
20180531,90
20180531,90
20180531,380
20180531,272800
20180531,34000
20180531,3700
20180531,2100
20180531,380
20180531,380
20180531,200
20180531,200
20180531,90
20180531,300
20180531,200
20180531,380
20180531,650
20180531,200
20180531,850
20180531,550
20180531,60
20180531,200
20180531,200
20180531,200
20180531,750
20180531,22000
20180531,23600
20180531,1000
20180531,142600
20180531,15400
20180531,26700
20180531,2700
20180531,1900
20180531,19300
20180531,380
20180531,380
20180531,200
20180531,200
20180531,70
20180531,1400
20180531,300
20180531,200
20180531,4100
20180531,550
20180531,200
20180531,650
20180531,380
20180531,40
20180531,200
20180531,100
20180531,100
20180531,550
20180531,891700
20180531,36400
20180531,3300
20180531,2300
20180531,550
20180531,480
20180531,200
20180531,200
20180531,90
20180531,400
20180531,200
20180531,380
20180531,750
20180531,200
20180531,750
20180531,480
20180531,50
20180531,200
20180531,100
20180531,100
20180531,750
20180531,17900
20180531,1900
20180531,1100
20180531,280
20180531,200
20180531,100
20180531,100
20180531,50
20180531,220
20180531,200
20180531,200
20180531,380
20180531,100
20180531,480
20180531,280
20180531,30
20180531,100
20180531,90
20180531,80
20180531,380
20180531,35800
20180531,11300
20180531,0
20180531,161200
20180531,3900
20180531,16000
20180531,1300
20180531,950
20180531,10600
20180531,200
20180531,200
20180531,100
20180531,80
20180531,50
20180531,550
20180531,220
20180531,200
20180531,2600
20180531,380
20180531,100
20180531,480
20180531,280
20180531,30
20180531,100
20180531,80
20180531,80
20180531,380
20180531,565200
20180701,20900
20180701,2400
20180701,1900
20180701,380
20180701,380
20180701,200
20180701,100
20180701,60
20180701,300
20180701,100
20180701,280
20180701,550
20180701,100
20180701,550
20180701,380
20180701,40
20180701,100
20180701,100
20180701,100
20180701,480
20180701,4000
20180701,6600
20180701,61500
20180701,1400
20180701,14800
20180701,1300
20180701,850
20180701,1900
20180701,200
20180701,200
20180701,100
20180701,80
20180701,50
20180701,200
20180701,120
20180701,90
20180701,750
20180701,380
20180701,100
20180701,480
20180701,280
20180701,30
20180701,90
20180701,80
20180701,70
20180701,380
20180701,193600
20180701,5300
20180701,480
20180701,380
20180701,70
20180701,70
20180701,40
20180701,30
20180701,30
20180701,70
20180701,90
20180701,70
20180701,100
20180701,40
20180701,100
20180701,90
20180701,10
20180701,30
20180701,30
20180701,30
20180701,100
20180701,45100
20180701,5100
20180701,3400
20180701,650
20180701,650
20180701,280
20180701,200
20180701,80
20180701,500
20180701,200
20180701,550
20180701,1000
20180701,280
20180701,1100
20180701,650
20180701,70
20180701,200
20180701,200
20180701,200
20180701,950
20180701,7700
20180701,10700
20180701,46600
20180701,1400
20180701,30100
20180701,2400
20180701,2300
20180701,5900
20180701,550
20180701,480
20180701,280
20180701,200
20180701,80
20180701,480
20180701,300
20180701,280
20180701,2000
20180701,550
20180701,200
20180701,750
20180701,480
20180701,50
20180701,200
20180701,200
20180701,100
20180701,650
20180701,153400
20180701,31000
20180701,3000
20180701,2100
20180701,480
20180701,380
20180701,200
20180701,200
20180701,80
20180701,300
20180701,200
20180701,380
20180701,650
20180701,200
20180701,650
20180701,480
20180701,50
20180701,200
20180701,100
20180701,100
20180701,650
20180701,4600
20180701,2400
20180701,46600
20180701,3400
20180701,29200
20180701,2300
20180701,2200
20180701,9200
20180701,480
20180701,480
20180701,200
20180701,200
20180701,80
20180701,480
20180701,300
20180701,200
20180701,2100
20180701,650
20180701,200
20180701,650
20180701,380
20180701,50
20180701,200
20180701,100
20180701,100
20180701,550
20180701,84800
20180701,24800
20180701,2100
20180701,1900
20180701,380
20180701,280
20180701,200
20180701,100
20180701,70
20180701,300
20180701,200
20180701,280
20180701,480
20180701,200
20180701,550
20180701,380
20180701,40
20180701,100
20180701,100
20180701,100
20180701,480
20180701,10100
20180701,850
20180701,750
20180701,200
20180701,200
20180701,80
20180701,60
20180701,40
20180701,120
20180701,100
20180701,100
20180701,200
20180701,80
20180701,280
20180701,200
20180701,20
20180701,60
20180701,50
20180701,40
20180701,200
20180701,28300
20180701,3300
20180701,1500
20180701,280
20180701,280
20180701,100
20180701,100
20180701,80
20180701,220
20180701,100
20180701,280
20180701,480
20180701,200
20180701,550
20180701,380
20180701,40
20180701,100
20180701,100
20180701,100
20180701,550
20180701,15600
20180701,1600
20180701,1400
20180701,280
20180701,280
20180701,100
20180701,100
20180701,40
20180701,220
20180701,200
20180701,200
20180701,380
20180701,100
20180701,380
20180701,200
20180701,20
20180701,80
20180701,70
20180701,70
20180701,380
20180701,8700
20180701,950
20180701,650
20180701,100
20180701,100
20180701,70
20180701,50
20180701,40
20180701,120
20180701,100
20180701,100
20180701,200
20180701,60
20180701,200
20180701,200
20180701,10
20180701,50
20180701,40
20180701,40
20180701,200
20180701,10600
20180701,7800
20180701,41300
20180701,2400
20180701,18100
20180701,1300
20180701,1100
20180701,6500
20180701,280
20180701,280
20180701,100
20180701,100
20180701,50
20180701,380
20180701,220
20180701,100
20180701,1500
20180701,380
20180701,100
20180701,480
20180701,280
20180701,30
20180701,100
20180701,80
20180701,80
20180701,380
20180701,151900
20180701,39100
20180701,3700
20180701,2800
20180701,650
20180701,550
20180701,280
20180701,200
20180701,90
20180701,400
20180701,200
20180701,480
20180701,850
20180701,280
20180701,950
20180701,650
20180701,60
20180701,200
20180701,200
20180701,200
20180701,850
20180701,3100
20180701,-1400
20180701,71800
20180701,1500
20180701,27200
20180701,2300
20180701,1900
20180701,17000
20180701,380
20180701,380
20180701,200
20180701,200
20180701,80
20180701,1000
20180701,300
20180701,200
20180701,3200
20180701,550
20180701,200
20180701,750
20180701,480
20180701,50
20180701,200
20180701,100
20180701,100
20180701,550
20180701,98000
20180701,30900
20180701,2800
20180701,2300
20180701,480
20180701,480
20180701,200
20180701,200
20180701,80
20180701,300
20180701,200
20180701,380
20180701,650
20180701,200
20180701,750
20180701,480
20180701,50
20180701,200
20180701,200
20180701,100
20180701,650
20180701,16600
20180701,1800
20180701,1100
20180701,200
20180701,200
20180701,100
20180701,80
20180701,50
20180701,220
20180701,200
20180701,200
20180701,380
20180701,100
20180701,480
20180701,280
20180701,30
20180701,90
20180701,90
20180701,70
20180701,380
20180701,2800
20180701,18800
20180701,200
20180701,98200
20180701,2600
20180701,15200
20180701,1200
20180701,750
20180701,12600
20180701,200
20180701,200
20180701,100
20180701,60
20180701,40
20180701,750
20180701,120
20180701,200
20180701,2200
20180701,280
20180701,100
20180701,380
20180701,200
20180701,20
20180701,80
20180701,70
20180701,70
20180701,280
20180701,283600
20180801,20900
20180801,2400
20180801,1900
20180801,380
20180801,380
20180801,200
20180801,100
20180801,60
20180801,300
20180801,100
20180801,280
20180801,550
20180801,100
20180801,550
20180801,380
20180801,40
20180801,100
20180801,100
20180801,100
20180801,480
20180801,6500
20180801,1600
20180801,79100
20180801,3700
20180801,14800
20180801,1300
20180801,850
20180801,1900
20180801,200
20180801,200
20180801,100
20180801,80
20180801,50
20180801,200
20180801,120
20180801,90
20180801,750
20180801,380
20180801,100
20180801,480
20180801,280
20180801,30
20180801,90
20180801,80
20180801,70
20180801,380
20180801,215200
20180801,5300
20180801,480
20180801,380
20180801,70
20180801,70
20180801,40
20180801,30
20180801,30
20180801,70
20180801,90
20180801,70
20180801,100
20180801,40
20180801,100
20180801,90
20180801,10
20180801,30
20180801,30
20180801,30
20180801,100
20180801,45100
20180801,5100
20180801,3400
20180801,650
20180801,650
20180801,280
20180801,200
20180801,80
20180801,500
20180801,200
20180801,550
20180801,1000
20180801,280
20180801,1100
20180801,650
20180801,70
20180801,200
20180801,200
20180801,200
20180801,950
20180801,18200
20180801,17100
20180801,139100
20180801,5700
20180801,30100
20180801,2400
20180801,2300
20180801,5900
20180801,550
20180801,480
20180801,280
20180801,200
20180801,80
20180801,480
20180801,300
20180801,280
20180801,2000
20180801,550
20180801,200
20180801,750
20180801,480
20180801,50
20180801,200
20180801,200
20180801,100
20180801,650
20180801,436600
20180801,31000
20180801,3000
20180801,2100
20180801,480
20180801,380
20180801,200
20180801,200
20180801,80
20180801,300
20180801,200
20180801,380
20180801,650
20180801,200
20180801,650
20180801,480
20180801,50
20180801,200
20180801,100
20180801,100
20180801,650
20180801,16100
20180801,22100
20180801,0
20180801,97300
20180801,18400
20180801,29200
20180801,2300
20180801,2200
20180801,9200
20180801,480
20180801,480
20180801,200
20180801,200
20180801,80
20180801,480
20180801,300
20180801,200
20180801,2100
20180801,650
20180801,200
20180801,650
20180801,380
20180801,50
20180801,200
20180801,100
20180801,100
20180801,550
20180801,498900
20180801,24800
20180801,2100
20180801,1900
20180801,380
20180801,280
20180801,200
20180801,100
20180801,70
20180801,300
20180801,200
20180801,280
20180801,480
20180801,200
20180801,550
20180801,380
20180801,40
20180801,100
20180801,100
20180801,100
20180801,480
20180801,10100
20180801,850
20180801,750
20180801,200
20180801,200
20180801,80
20180801,60
20180801,40
20180801,120
20180801,100
20180801,100
20180801,200
20180801,80
20180801,280
20180801,200
20180801,20
20180801,60
20180801,50
20180801,40
20180801,200
20180801,28300
20180801,3300
20180801,1500
20180801,280
20180801,280
20180801,100
20180801,100
20180801,80
20180801,220
20180801,100
20180801,280
20180801,480
20180801,200
20180801,550
20180801,380
20180801,40
20180801,100
20180801,100
20180801,100
20180801,550
20180801,15600
20180801,1600
20180801,1400
20180801,280
20180801,280
20180801,100
20180801,100
20180801,40
20180801,220
20180801,200
20180801,200
20180801,380
20180801,100
20180801,380
20180801,200
20180801,20
20180801,80
20180801,70
20180801,70
20180801,380
20180801,8700
20180801,950
20180801,650
20180801,100
20180801,100
20180801,70
20180801,50
20180801,40
20180801,120
20180801,100
20180801,100
20180801,200
20180801,60
20180801,200
20180801,200
20180801,10
20180801,50
20180801,40
20180801,40
20180801,200
20180801,7500
20180801,12400
20180801,125100
20180801,8700
20180801,18100
20180801,1300
20180801,1100
20180801,6500
20180801,280
20180801,280
20180801,100
20180801,100
20180801,50
20180801,380
20180801,220
20180801,100
20180801,1500
20180801,380
20180801,100
20180801,480
20180801,280
20180801,30
20180801,100
20180801,80
20180801,80
20180801,380
20180801,449600
20180801,39100
20180801,3700
20180801,2800
20180801,650
20180801,550
20180801,280
20180801,200
20180801,90
20180801,400
20180801,200
20180801,480
20180801,850
20180801,280
20180801,950
20180801,650
20180801,60
20180801,200
20180801,200
20180801,200
20180801,850
20180801,48100
20180801,7500
20180801,0
20180801,180300
20180801,22400
20180801,27200
20180801,2300
20180801,1900
20180801,17000
20180801,380
20180801,380
20180801,200
20180801,200
20180801,80
20180801,1000
20180801,300
20180801,200
20180801,3200
20180801,550
20180801,200
20180801,750
20180801,480
20180801,50
20180801,200
20180801,100
20180801,100
20180801,550
20180801,750000
20180801,30900
20180801,2800
20180801,2300
20180801,480
20180801,480
20180801,200
20180801,200
20180801,80
20180801,300
20180801,200
20180801,380
20180801,650
20180801,200
20180801,750
20180801,480
20180801,50
20180801,200
20180801,200
20180801,100
20180801,650
20180801,16600
20180801,1800
20180801,1100
20180801,200
20180801,200
20180801,100
20180801,80
20180801,50
20180801,220
20180801,200
20180801,200
20180801,380
20180801,100
20180801,480
20180801,280
20180801,30
20180801,90
20180801,90
20180801,70
20180801,380
20180801,48300
20180801,17300
20180801,0
20180801,346200
20180801,15200
20180801,1200
20180801,750
20180801,12600
20180801,200
20180801,200
20180801,100
20180801,60
20180801,40
20180801,750
20180801,120
20180801,200
20180801,2200
20180801,280
20180801,100
20180801,380
20180801,200
20180801,20
20180801,80
20180801,70
20180801,70
20180801,280
20180801,453000
20180829,20900
20180829,2400
