DateKey,Amount
20180829,1900
20180829,380
20180829,380
20180829,200
20180829,100
20180829,60
20180829,300
20180829,100
20180829,280
20180829,550
20180829,100
20180829,550
20180829,380
20180829,40
20180829,100
20180829,100
20180829,100
20180829,480
20180829,17200
20180829,10800
20180829,73400
20180829,5600
20180829,14800
20180829,1300
20180829,850
20180829,1900
20180829,200
20180829,200
20180829,100
20180829,80
20180829,50
20180829,200
20180829,120
20180829,90
20180829,750
20180829,380
20180829,100
20180829,480
20180829,280
20180829,30
20180829,90
20180829,80
20180829,70
20180829,380
20180829,169200
20180829,5300
20180829,480
20180829,380
20180829,70
20180829,70
20180829,40
20180829,30
20180829,30
20180829,70
20180829,90
20180829,70
20180829,100
20180829,40
20180829,100
20180829,90
20180829,10
20180829,30
20180829,30
20180829,30
20180829,100
20180829,45100
20180829,5100
20180829,3400
20180829,650
20180829,650
20180829,280
20180829,200
20180829,80
20180829,500
20180829,200
20180829,550
20180829,1000
20180829,280
20180829,1100
20180829,650
20180829,70
20180829,200
20180829,200
20180829,200
20180829,950
20180829,4500
20180829,4100
20180829,73200
20180829,3700
20180829,30100
20180829,2400
20180829,2300
20180829,5900
20180829,550
20180829,480
20180829,280
20180829,200
20180829,80
20180829,480
20180829,300
20180829,280
20180829,2000
20180829,550
20180829,200
20180829,750
20180829,480
20180829,50
20180829,200
20180829,200
20180829,100
20180829,650
20180829,158200
20180829,31000
20180829,3000
20180829,2100
20180829,480
20180829,380
20180829,200
20180829,200
20180829,80
20180829,300
20180829,200
20180829,380
20180829,650
20180829,200
20180829,650
20180829,480
20180829,50
20180829,200
20180829,100
20180829,100
20180829,650
20180829,3800
20180829,165000
20180829,15000
20180829,29200
20180829,2300
20180829,2200
20180829,9200
20180829,480
20180829,480
20180829,200
20180829,200
20180829,80
20180829,480
20180829,300
20180829,200
20180829,2100
20180829,650
20180829,200
20180829,650
20180829,380
20180829,50
20180829,200
20180829,100
20180829,100
20180829,550
20180829,352500
20180829,24800
20180829,2100
20180829,1900
20180829,380
20180829,280
20180829,200
20180829,100
20180829,70
20180829,300
20180829,200
20180829,280
20180829,480
20180829,200
20180829,550
20180829,380
20180829,40
20180829,100
20180829,100
20180829,100
20180829,480
20180829,10100
20180829,850
20180829,750
20180829,200
20180829,200
20180829,80
20180829,60
20180829,40
20180829,120
20180829,100
20180829,100
20180829,200
20180829,80
20180829,280
20180829,200
20180829,20
20180829,60
20180829,50
20180829,40
20180829,200
20180829,28300
20180829,3300
20180829,1500
20180829,280
20180829,280
20180829,100
20180829,100
20180829,80
20180829,220
20180829,100
20180829,280
20180829,480
20180829,200
20180829,550
20180829,380
20180829,40
20180829,100
20180829,100
20180829,100
20180829,550
20180829,15600
20180829,1600
20180829,1400
20180829,280
20180829,280
20180829,100
20180829,100
20180829,40
20180829,220
20180829,200
20180829,200
20180829,380
20180829,100
20180829,380
20180829,200
20180829,20
20180829,80
20180829,70
20180829,70
20180829,380
20180829,8700
20180829,950
20180829,650
20180829,100
20180829,100
20180829,70
20180829,50
20180829,40
20180829,120
20180829,100
20180829,100
20180829,200
20180829,60
20180829,200
20180829,200
20180829,10
20180829,50
20180829,40
20180829,40
20180829,200
20180829,12900
20180829,12100
20180829,56700
20180829,18100
20180829,1300
20180829,1100
20180829,6500
20180829,280
20180829,280
20180829,100
20180829,100
20180829,50
20180829,380
20180829,220
20180829,100
20180829,1500
20180829,380
20180829,100
20180829,480
20180829,280
20180829,30
20180829,100
20180829,80
20180829,80
20180829,380
20180829,231400
20180829,39100
20180829,3700
20180829,2800
20180829,650
20180829,550
20180829,280
20180829,200
20180829,90
20180829,400
20180829,200
20180829,480
20180829,850
20180829,280
20180829,950
20180829,650
20180829,60
20180829,200
20180829,200
20180829,200
20180829,850
20180829,40400
20180829,29800
20180829,147600
20180829,17700
20180829,27200
20180829,2300
20180829,1900
20180829,17000
20180829,380
20180829,380
20180829,200
20180829,200
20180829,80
20180829,1000
20180829,300
20180829,200
20180829,3200
20180829,550
20180829,200
20180829,750
20180829,480
20180829,50
20180829,200
20180829,100
20180829,100
20180829,550
20180829,505300
20180829,30900
20180829,2800
20180829,2300
20180829,480
20180829,480
20180829,200
20180829,200
20180829,80
20180829,300
20180829,200
20180829,380
20180829,650
20180829,200
20180829,750
20180829,480
20180829,50
20180829,200
20180829,200
20180829,100
20180829,650
20180829,16600
20180829,1800
20180829,1100
20180829,200
20180829,200
20180829,100
20180829,80
20180829,50
20180829,220
20180829,200
20180829,200
20180829,380
20180829,100
20180829,480
20180829,280
20180829,30
20180829,90
20180829,90
20180829,70
20180829,380
20180829,5500
20180829,19200
20180829,0
20180829,172900
20180829,16800
20180829,15200
20180829,1200
20180829,750
20180829,12600
20180829,200
20180829,200
20180829,100
20180829,60
20180829,40
20180829,750
20180829,120
20180829,200
20180829,2200
20180829,280
20180829,100
20180829,380
20180829,200
20180829,20
20180829,80
20180829,70
20180829,70
20180829,280
20180829,793400
20180929,28100
20180929,2600
20180929,2200
20180929,380
20180929,380
20180929,200
20180929,200
20180929,80
20180929,300
20180929,100
20180929,280
20180929,550
20180929,200
20180929,550
20180929,380
20180929,40
20180929,100
20180929,100
20180929,100
20180929,480
20180929,3700
20180929,6400
20180929,121100
20180929,4800
20180929,17700
20180929,1600
20180929,1300
20180929,3400
20180929,280
20180929,200
20180929,100
20180929,90
20180929,60
20180929,100
20180929,220
20180929,100
20180929,1000
20180929,280
20180929,90
20180929,380
20180929,200
20180929,20
20180929,80
20180929,70
20180929,60
20180929,280
20180929,255400
20180929,7200
20180929,650
20180929,480
20180929,80
20180929,70
20180929,40
20180929,30
20180929,30
20180929,80
20180929,80
20180929,70
20180929,100
20180929,40
20180929,200
20180929,100
20180929,10
20180929,30
20180929,30
20180929,30
20180929,100
20180929,50900
20180929,4100
20180929,3200
20180929,650
20180929,550
20180929,280
20180929,200
20180929,110
20180929,400
20180929,200
20180929,480
20180929,950
20180929,280
20180929,1000
20180929,650
20180929,70
20180929,200
20180929,200
20180929,200
20180929,850
20180929,8100
20180929,0
20180929,44300
20180929,3500
20180929,34400
20180929,2800
20180929,2600
20180929,11100
20180929,480
20180929,480
20180929,200
20180929,200
20180929,90
20180929,550
20180929,400
20180929,200
20180929,2000
20180929,650
20180929,200
20180929,650
20180929,480
20180929,50
20180929,200
20180929,100
20180929,100
20180929,650
20180929,134500
20180929,40500
20180929,4200
20180929,3000
20180929,550
20180929,480
20180929,280
20180929,200
20180929,100
20180929,400
20180929,200
20180929,380
20180929,650
20180929,200
20180929,850
20180929,480
20180929,50
20180929,200
20180929,200
20180929,200
20180929,650
20180929,11200
20180929,51900
20180929,4000
20180929,29300
20180929,2600
20180929,2100
20180929,9600
20180929,480
20180929,380
20180929,200
20180929,200
20180929,80
20180929,650
20180929,300
20180929,200
20180929,2800
20180929,550
20180929,200
20180929,650
20180929,380
20180929,50
20180929,100
20180929,100
20180929,100
20180929,550
20180929,153100
20180929,23800
20180929,2000
20180929,1900
20180929,380
20180929,280
20180929,200
20180929,100
20180929,80
20180929,220
20180929,100
20180929,280
20180929,480
20180929,100
20180929,480
20180929,280
20180929,30
20180929,100
20180929,90
20180929,90
20180929,480
20180929,9300
20180929,950
20180929,850
20180929,200
20180929,100
20180929,80
20180929,50
20180929,40
20180929,120
20180929,200
20180929,100
20180929,200
20180929,60
20180929,200
20180929,100
20180929,10
20180929,50
20180929,40
20180929,40
20180929,200
20180929,28500
20180929,3000
20180929,2300
20180929,480
20180929,380
20180929,200
20180929,200
20180929,80
20180929,300
20180929,100
20180929,280
20180929,550
20180929,200
20180929,550
20180929,380
20180929,40
20180929,100
20180929,100
20180929,100
20180929,550
20180929,20600
20180929,1900
20180929,1300
20180929,200
20180929,200
20180929,100
20180929,80
20180929,60
20180929,220
20180929,100
20180929,200
20180929,380
20180929,100
20180929,480
20180929,280
20180929,30
20180929,100
20180929,100
20180929,80
20180929,380
20180929,11800
20180929,1300
20180929,650
20180929,100
20180929,100
20180929,60
20180929,40
20180929,40
20180929,110
20180929,100
20180929,100
20180929,200
20180929,80
20180929,280
20180929,200
20180929,20
20180929,60
20180929,60
20180929,50
20180929,200
20180929,7000
20180929,5000
20180929,70000
20180929,7400
20180929,20600
20180929,1900
20180929,1300
20180929,7600
20180929,280
20180929,280
20180929,100
20180929,100
20180929,60
20180929,380
20180929,220
20180929,100
20180929,1600
20180929,380
20180929,100
20180929,480
20180929,280
20180929,30
20180929,100
20180929,90
20180929,80
20180929,380
20180929,240200
20180929,36700
20180929,3900
20180929,2500
20180929,480
20180929,480
20180929,200
20180929,200
20180929,100
20180929,400
20180929,200
20180929,480
20180929,750
20180929,200
20180929,850
20180929,550
20180929,50
20180929,200
20180929,200
20180929,200
20180929,750
20180929,3400
20180929,7500
20180929,38600
20180929,3000
20180929,32800
20180929,3300
20180929,2000
20180929,14200
20180929,380
20180929,380
20180929,200
20180929,100
20180929,80
20180929,750
20180929,300
20180929,200
20180929,3200
20180929,650
20180929,200
20180929,750
20180929,480
20180929,50
20180929,200
20180929,100
20180929,100
20180929,650
20180929,102900
20180929,42800
20180929,3600
20180929,2400
20180929,380
20180929,480
20180929,200
20180929,200
20180929,90
20180929,300
20180929,200
20180929,380
20180929,750
20180929,200
20180929,750
20180929,480
20180929,50
20180929,200
20180929,200
20180929,100
20180929,750
20180929,16000
20180929,1600
20180929,1100
20180929,200
20180929,200
20180929,100
20180929,80
20180929,50
20180929,120
20180929,200
20180929,200
20180929,280
20180929,100
20180929,380
20180929,200
20180929,30
20180929,80
20180929,80
20180929,70
20180929,280
20180929,16600
20180929,3700
20180929,200
20180929,96700
20180929,5500
20180929,19100
20180929,1900
20180929,1000
20180929,11400
20180929,200
20180929,200
20180929,100
20180929,70
20180929,50
20180929,850
20180929,220
20180929,200
20180929,2700
20180929,380
20180929,100
20180929,480
20180929,280
20180929,30
20180929,100
20180929,90
20180929,80
20180929,380
20180929,478300
20181029,28100
20181029,2600
20181029,2200
20181029,380
20181029,380
20181029,200
20181029,200
20181029,80
20181029,300
20181029,100
20181029,280
20181029,550
20181029,200
20181029,550
20181029,380
20181029,40
20181029,100
20181029,100
20181029,100
20181029,480
20181029,5400
20181029,6600
20181029,94400
20181029,1800
20181029,17700
20181029,1600
20181029,1300
20181029,3400
20181029,280
20181029,200
20181029,100
20181029,90
20181029,60
20181029,100
20181029,220
20181029,100
20181029,1000
20181029,280
20181029,90
20181029,380
20181029,200
20181029,20
20181029,80
20181029,70
20181029,60
20181029,280
20181029,228100
20181029,7200
20181029,650
20181029,480
20181029,80
20181029,70
20181029,40
20181029,30
20181029,30
20181029,80
20181029,80
20181029,70
20181029,100
20181029,40
20181029,200
20181029,100
20181029,10
20181029,30
20181029,30
20181029,30
20181029,100
20181029,50900
20181029,4100
20181029,3200
20181029,650
20181029,550
20181029,280
20181029,200
20181029,110
20181029,400
20181029,200
20181029,480
20181029,950
20181029,280
20181029,1000
20181029,650
20181029,70
20181029,200
20181029,200
20181029,200
20181029,850
20181029,16800
20181029,10200
20181029,0
20181029,151100
20181029,12700
20181029,34400
20181029,2800
20181029,2600
20181029,11100
20181029,480
20181029,480
20181029,200
20181029,200
20181029,90
20181029,550
20181029,400
20181029,200
20181029,2000
20181029,650
20181029,200
20181029,650
20181029,480
20181029,50
20181029,200
20181029,100
20181029,100
20181029,650
20181029,530500
20181029,40500
20181029,4200
20181029,3000
20181029,550
20181029,480
20181029,280
20181029,200
20181029,100
20181029,400
20181029,200
20181029,380
20181029,650
20181029,200
20181029,850
20181029,480
20181029,50
20181029,200
20181029,200
20181029,200
20181029,650
20181029,24000
20181029,10600
20181029,0
20181029,130500
20181029,14900
20181029,29300
20181029,2600
20181029,2100
20181029,9600
20181029,480
20181029,380
20181029,200
20181029,200
20181029,80
20181029,650
20181029,300
20181029,200
20181029,2800
20181029,550
20181029,200
20181029,650
20181029,380
20181029,50
20181029,100
20181029,100
20181029,100
20181029,550
20181029,501900
20181029,23800
20181029,2000
20181029,1900
20181029,380
20181029,280
20181029,200
20181029,100
20181029,80
20181029,220
20181029,100
20181029,280
20181029,480
20181029,100
20181029,480
20181029,280
20181029,30
20181029,100
20181029,90
20181029,90
20181029,480
20181029,9300
20181029,950
20181029,850
20181029,200
20181029,100
20181029,80
20181029,50
20181029,40
20181029,120
20181029,200
20181029,100
20181029,200
20181029,60
20181029,200
20181029,100
20181029,10
20181029,50
20181029,40
20181029,40
20181029,200
20181029,28500
20181029,3000
20181029,2300
20181029,480
20181029,380
20181029,200
20181029,200
20181029,80
20181029,300
20181029,100
20181029,280
20181029,550
20181029,200
20181029,550
20181029,380
20181029,40
20181029,100
20181029,100
20181029,100
20181029,550
20181029,20600
20181029,1900
20181029,1300
20181029,200
20181029,200
20181029,100
20181029,80
20181029,60
20181029,220
20181029,100
20181029,200
20181029,380
20181029,100
20181029,480
20181029,280
20181029,30
20181029,100
20181029,100
20181029,80
20181029,380
20181029,11800
20181029,1300
20181029,650
20181029,100
20181029,100
20181029,60
20181029,40
20181029,40
20181029,110
20181029,100
20181029,100
20181029,200
20181029,80
20181029,280
20181029,200
20181029,20
20181029,60
20181029,60
20181029,50
20181029,200
20181029,3900
20181029,16300
20181029,600
20181029,132500
20181029,20600
20181029,1900
20181029,1300
20181029,7600
20181029,280
20181029,280
20181029,100
20181029,100
20181029,60
20181029,380
20181029,220
20181029,100
20181029,1600
20181029,380
20181029,100
20181029,480
20181029,280
20181029,30
20181029,100
20181029,90
20181029,80
20181029,380
20181029,496800
20181029,36700
20181029,3900
20181029,2500
20181029,480
20181029,480
20181029,200
20181029,200
20181029,100
20181029,400
20181029,200
20181029,480
20181029,750
20181029,200
20181029,850
20181029,550
20181029,50
20181029,200
20181029,200
20181029,200
20181029,750
20181029,19100
20181029,25500
20181029,200
20181029,167500
20181029,25300
20181029,32800
20181029,3300
20181029,2000
20181029,14200
20181029,380
20181029,380
20181029,200
20181029,100
20181029,80
20181029,750
20181029,300
20181029,200
20181029,3200
20181029,650
20181029,200
20181029,750
20181029,480
20181029,50
20181029,200
20181029,100
20181029,100
20181029,650
20181029,788800
20181029,42800
20181029,3600
20181029,2400
20181029,380
20181029,480
20181029,200
20181029,200
20181029,90
20181029,300
20181029,200
20181029,380
20181029,750
20181029,200
20181029,750
20181029,480
20181029,50
20181029,200
20181029,200
20181029,100
20181029,750
20181029,16000
20181029,1600
20181029,1100
20181029,200
20181029,200
20181029,100
20181029,80
20181029,50
20181029,120
20181029,200
20181029,200
20181029,280
20181029,100
20181029,380
20181029,200
20181029,30
20181029,80
20181029,80
20181029,70
20181029,280
20181029,24200
20181029,6000
20181029,0
20181029,411400
20181029,11100
20181029,19100
20181029,1900
20181029,1000
20181029,11400
20181029,200
20181029,200
20181029,100
20181029,70
20181029,50
20181029,850
20181029,220
20181029,200
20181029,2700
20181029,380
20181029,100
20181029,480
20181029,280
20181029,30
20181029,100
20181029,90
20181029,80
20181029,380
20181029,665200
20181129,28100
20181129,2600
20181129,2200
20181129,380
20181129,380
20181129,200
20181129,200
20181129,80
20181129,300
20181129,100
20181129,280
20181129,550
20181129,200
20181129,550
20181129,380
20181129,40
20181129,100
20181129,100
20181129,100
20181129,480
20181129,7700
20181129,4400
20181129,28100
20181129,78900
20181129,6400
20181129,17700
20181129,1600
20181129,1300
20181129,3400
20181129,280
20181129,200
20181129,100
20181129,90
20181129,60
20181129,100
20181129,220
20181129,100
20181129,1000
20181129,280
20181129,90
20181129,380
20181129,200
20181129,20
20181129,80
20181129,70
20181129,60
20181129,280
20181129,237600
20181129,7200
20181129,650
20181129,480
20181129,80
20181129,70
20181129,40
20181129,30
20181129,30
20181129,80
20181129,80
20181129,70
20181129,100
20181129,40
20181129,200
20181129,100
20181129,10
20181129,30
20181129,30
20181129,30
20181129,100
20181129,50900
20181129,4100
20181129,3200
20181129,650
20181129,550
20181129,280
20181129,200
20181129,110
20181129,400
20181129,200
20181129,480
20181129,950
20181129,280
20181129,1000
20181129,650
20181129,70
20181129,200
20181129,200
20181129,200
20181129,850
20181129,13000
20181129,4600
20181129,22600
20181129,45600
20181129,900
20181129,34400
20181129,2800
20181129,2600
20181129,11100
20181129,480
20181129,480
20181129,200
20181129,200
20181129,90
20181129,550
20181129,400
20181129,200
20181129,2000
20181129,650
20181129,200
20181129,650
20181129,480
20181129,50
20181129,200
20181129,100
20181129,100
20181129,650
20181129,104600
20181129,40500
20181129,4200
20181129,3000
20181129,550
20181129,480
20181129,280
20181129,200
20181129,100
20181129,400
20181129,200
20181129,380
20181129,650
20181129,200
20181129,850
20181129,480
20181129,50
20181129,200
20181129,200
20181129,200
20181129,650
20181129,28300
20181129,8100
20181129,22500
20181129,103500
20181129,10100
20181129,29300
20181129,2600
20181129,2100
20181129,9600
20181129,480
20181129,380
20181129,200
20181129,200
20181129,80
20181129,650
20181129,300
20181129,200
20181129,2800
20181129,550
20181129,200
20181129,650
20181129,380
20181129,50
20181129,100
20181129,100
20181129,100
20181129,550
20181129,320500
20181129,23800
20181129,2000
20181129,1900
20181129,380
20181129,280
20181129,200
20181129,100
20181129,80
20181129,220
20181129,100
20181129,280
20181129,480
20181129,100
20181129,480
20181129,280
20181129,30
20181129,100
20181129,90
20181129,90
20181129,480
20181129,9300
20181129,950
20181129,850
20181129,200
20181129,100
20181129,80
20181129,50
20181129,40
20181129,120
20181129,200
20181129,100
20181129,200
20181129,60
20181129,200
20181129,100
20181129,10
20181129,50
20181129,40
20181129,40
20181129,200
20181129,28500
20181129,3000
20181129,2300
20181129,480
20181129,380
20181129,200
20181129,200
20181129,80
20181129,300
20181129,100
20181129,280
20181129,550
20181129,200
20181129,550
20181129,380
20181129,40
20181129,100
20181129,100
20181129,100
20181129,550
20181129,20600
20181129,1900
20181129,1300
20181129,200
20181129,200
20181129,100
20181129,80
20181129,60
20181129,220
20181129,100
20181129,200
20181129,380
20181129,100
20181129,480
20181129,280
20181129,30
20181129,100
20181129,100
20181129,80
20181129,380
20181129,11800
20181129,1300
20181129,650
20181129,100
20181129,100
20181129,60
20181129,40
20181129,40
20181129,110
20181129,100
20181129,100
20181129,200
20181129,80
20181129,280
20181129,200
20181129,20
20181129,60
20181129,60
20181129,50
20181129,200
20181129,1900
20181129,5700
20181129,59200
20181129,95000
20181129,2600
20181129,20600
20181129,1900
20181129,1300
20181129,7600
20181129,280
20181129,280
20181129,100
20181129,100
20181129,60
20181129,380
20181129,220
20181129,100
20181129,1600
20181129,380
20181129,100
20181129,480
20181129,280
20181129,30
20181129,100
20181129,90
20181129,80
20181129,380
20181129,178500
20181129,36700
20181129,3900
20181129,2500
20181129,480
20181129,480
20181129,200
20181129,200
20181129,100
20181129,400
20181129,200
20181129,480
20181129,750
20181129,200
20181129,850
20181129,550
20181129,50
20181129,200
20181129,200
20181129,200
20181129,750
20181129,6800
20181129,33700
20181129,210200
20181129,209200
20181129,24500
20181129,32800
20181129,3300
20181129,2000
20181129,14200
20181129,380
20181129,380
20181129,200
20181129,100
20181129,80
20181129,750
20181129,300
20181129,200
20181129,3200
20181129,650
20181129,200
20181129,750
20181129,480
20181129,50
20181129,200
20181129,100
20181129,100
20181129,650
20181129,587000
20181129,42800
20181129,3600
20181129,2400
20181129,380
20181129,480
20181129,200
20181129,200
20181129,90
20181129,300
20181129,200
20181129,380
20181129,750
20181129,200
20181129,750
20181129,480
20181129,50
20181129,200
20181129,200
20181129,100
20181129,750
20181129,16000
20181129,1600
20181129,1100
20181129,200
20181129,200
20181129,100
20181129,80
20181129,50
20181129,120
20181129,200
20181129,200
20181129,280
20181129,100
20181129,380
20181129,200
20181129,30
20181129,80
20181129,80
20181129,70
20181129,280
20181129,27600
20181129,21800
20181129,175700
20181129,158300
20181129,15300
20181129,19100
20181129,1900
20181129,1000
20181129,11400
20181129,200
20181129,200
20181129,100
20181129,70
20181129,50
20181129,850
20181129,220
20181129,200
20181129,2700
20181129,380
20181129,100
20181129,480
20181129,280
20181129,30
20181129,100
20181129,90
20181129,80
20181129,380
20181129,529000
